country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Angola,2020-05-22,60,2,1.7142857,1.6837387,0.05612462,0.04810682,3,0,0.42857143,0.084186934,0.0,0.012026705,,,,,,,,,,,,,81.48,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-23,60,0,1.7142857,1.6837387,0.0,0.04810682,3,0,0.42857143,0.084186934,0.0,0.012026705,,,,,,,,,,,,,81.48,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-24,61,1,1.8571428,1.7118009,0.02806231,0.05211572,3,0,0.42857143,0.084186934,0.0,0.012026705,,,,,,,,,,,,,81.48,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-25,70,9,3.142857,1.9643618,0.2525608,0.08819583,4,1,0.5714286,0.11224924,0.02806231,0.016035607,,,,,,,,,,,,,81.48,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-26,70,0,2.857143,1.9643618,0.0,0.08017803,4,0,0.5714286,0.11224924,0.0,0.016035607,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-27,71,1,2.7142856,1.9924241,0.02806231,0.07616913,4,0,0.14285715,0.11224924,0.0,0.004008902,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-28,71,0,1.8571428,1.9924241,0.0,0.05211572,4,0,0.14285715,0.11224924,0.0,0.004008902,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-29,74,3,2.0,2.076611,0.084186934,0.05612462,4,0,0.14285715,0.11224924,0.0,0.004008902,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-30,81,7,3.0,2.2730472,0.19643618,0.084186934,4,0,0.14285715,0.11224924,0.0,0.004008902,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-05-31,84,3,3.2857144,2.357234,0.084186934,0.092204735,4,0,0.14285715,0.11224924,0.0,0.004008902,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-01,86,2,2.2857144,2.4133587,0.05612462,0.06414243,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-02,86,0,2.2857144,2.4133587,0.0,0.06414243,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-03,86,0,2.142857,2.4133587,0.0,0.060133524,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-04,86,0,2.142857,2.4133587,0.0,0.060133524,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-05,86,0,1.7142857,2.4133587,0.0,0.04810682,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-06,86,0,0.71428573,2.4133587,0.0,0.020044507,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-07,88,2,0.5714286,2.4694834,0.05612462,0.016035607,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-08,91,3,0.71428573,2.5536704,0.084186934,0.020044507,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,75.93,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-09,92,1,0.85714287,2.5817325,0.02806231,0.02405341,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,75.93,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-10,96,4,1.4285715,2.693982,0.11224924,0.040089015,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,75.93,,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-11,113,17,3.857143,3.1710413,0.47705927,0.10824034,4,0,0.0,0.11224924,0.0,0.0,,,,,,,,,,,,,75.93,0.7416,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-12,118,5,4.571429,3.3113527,0.14031155,0.12828486,5,1,0.14285715,0.14031155,0.02806231,0.004008902,,,,,,,,,,,,,75.93,0.7356,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-13,130,12,6.285714,3.6481004,0.33674774,0.17639166,5,0,0.14285715,0.14031155,0.0,0.004008902,,,,,,,,,,,,,75.93,0.728,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-14,138,8,7.142857,3.872599,0.22449848,0.20044507,6,1,0.2857143,0.16837387,0.02806231,0.008017804,,,,,,,,,,,,,75.93,0.7401,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-15,140,2,7.0,3.9287236,0.05612462,0.19643618,6,0,0.2857143,0.16837387,0.0,0.008017804,,,,,,,,,,,,,75.93,0.758,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-16,142,2,7.142857,3.9848483,0.05612462,0.20044507,6,0,0.2857143,0.16837387,0.0,0.008017804,,,,,,,,,,,,,75.93,0.7806,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-17,142,0,6.571429,3.9848483,0.0,0.18440947,6,0,0.2857143,0.16837387,0.0,0.008017804,,,,,,,,,,,,,75.93,0.8122,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-18,155,13,6.0,4.349658,0.36481005,0.16837387,7,1,0.42857143,0.19643618,0.02806231,0.012026705,,,,,,,,,,,,,75.93,0.8409,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-19,166,11,6.857143,4.658344,0.30868542,0.19242728,8,1,0.42857143,0.22449848,0.02806231,0.012026705,,,,,,,,,,,,,75.93,0.8687,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-20,166,0,5.142857,4.658344,0.0,0.14432046,8,0,0.42857143,0.22449848,0.0,0.012026705,,,,,,,,,,,,,75.93,0.9027,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-21,172,6,4.857143,4.8267174,0.16837387,0.13630265,8,0,0.2857143,0.22449848,0.0,0.008017804,,,,,,,,,,,,,75.93,0.9646,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-22,183,11,6.142857,5.1354027,0.30868542,0.17238277,9,1,0.42857143,0.2525608,0.02806231,0.012026705,,,,,,,,,,,,,75.93,1.019,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-23,189,6,6.714286,5.3037767,0.16837387,0.18841837,10,1,0.5714286,0.2806231,0.02806231,0.016035607,,,,,,,,,,,,,75.93,1.0801,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-24,197,8,7.857143,5.528275,0.22449848,0.22048959,10,0,0.5714286,0.2806231,0.0,0.016035607,,,,,,,,,,,,,75.93,1.1641,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-25,212,15,8.142858,5.9492097,0.42093468,0.22850738,10,0,0.42857143,0.2806231,0.0,0.012026705,,,,,,,,,,,,,75.93,1.2437,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-26,244,32,11.142858,6.8472037,0.8979939,0.3126943,10,0,0.2857143,0.2806231,0.0,0.008017804,,,,,,,,,,,,,75.93,1.3059,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-27,259,15,13.285714,7.2681384,0.42093468,0.37282786,10,0,0.2857143,0.2806231,0.0,0.008017804,,,,,,,,,,,,,75.93,1.4008,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-28,259,0,12.428572,7.2681384,0.0,0.34877443,10,0,0.2857143,0.2806231,0.0,0.008017804,,,,,,,,,,,,,75.93,1.3648,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-29,266,7,11.857142,7.464575,0.19643618,0.33273882,11,1,0.2857143,0.30868542,0.02806231,0.008017804,,,,,,,,,,,,,75.93,1.335,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-06-30,276,10,12.428572,7.745198,0.2806231,0.34877443,11,0,0.14285715,0.30868542,0.0,0.004008902,,,,,,,,,,,,,75.93,1.3098,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-01,284,8,12.428572,7.9696965,0.22449848,0.34877443,13,2,0.42857143,0.36481005,0.05612462,0.012026705,,,,,,,,,,,,,75.93,1.3104,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-02,291,7,11.285714,8.166133,0.19643618,0.31670323,15,2,0.71428573,0.42093468,0.05612462,0.020044507,,,,,,,,,,,,,75.93,1.3243,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-03,315,24,10.142858,8.839628,0.6734955,0.284632,17,2,1.0,0.47705927,0.05612462,0.02806231,,,,,,,,,,,,,75.93,1.3166,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-04,328,13,9.857142,9.204438,0.36481005,0.27661422,18,1,1.1428572,0.5051216,0.02806231,0.032071214,,,,,,,,,,,,,75.93,1.3187,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-05,346,18,12.428572,9.709559,0.5051216,0.34877443,19,1,1.2857143,0.53318393,0.02806231,0.036080115,,,,,,,,,,,,,75.93,1.3321,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-06,353,7,12.428572,9.905995,0.19643618,0.34877443,19,0,1.1428572,0.53318393,0.0,0.032071214,,,,,,,,,,,,,75.93,1.3727,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-07,353,0,11.0,9.905995,0.0,0.30868542,19,0,1.1428572,0.53318393,0.0,0.032071214,,,,,,,,,,,,,75.93,1.4388,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-08,386,33,14.571428,10.832052,0.92605627,0.40890795,21,2,1.1428572,0.5893085,0.05612462,0.032071214,,,,,,,,,,,,,75.93,1.4396,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-09,396,10,15.0,11.112675,0.2806231,0.42093468,21,0,0.85714287,0.5893085,0.0,0.02405341,,,,,,,,,,,,,76.39,1.4733,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-10,458,62,20.428572,12.852538,1.7398633,0.57327294,23,2,0.85714287,0.6454331,0.05612462,0.02405341,,,,,,,,,,,,,76.39,1.5289,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-11,462,4,19.142857,12.9647875,0.11224924,0.5371928,23,0,0.71428573,0.6454331,0.0,0.020044507,,,,,,,,,,,,,76.39,1.4898,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-12,483,21,19.571428,13.554096,0.5893085,0.5492195,25,2,0.85714287,0.70155776,0.05612462,0.02405341,,,,,,,,,,,,,76.39,1.4904,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-13,506,23,21.857143,14.19953,0.6454331,0.61336195,26,1,1.0,0.7296201,0.02806231,0.02806231,,,,,,,,,,,,,76.39,1.4523,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-14,525,19,24.571428,14.732714,0.53318393,0.6895311,26,0,1.0,0.7296201,0.0,0.02806231,,,,,,,,,,,,,76.39,1.4193,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-15,541,16,22.142857,15.18171,0.44899696,0.62137973,26,0,0.71428573,0.7296201,0.0,0.020044507,,,,,,,,,,,,,76.39,1.4096,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-16,576,35,25.714285,16.16389,0.9821809,0.72160226,27,1,0.85714287,0.7576824,0.02806231,0.02405341,,,,,,,,,,,,,76.39,1.3872,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-17,607,31,21.285715,17.033823,0.86993164,0.59732634,28,1,0.71428573,0.7857447,0.02806231,0.020044507,,,,,,,,,,,,,76.39,1.3661,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-18,638,31,25.142857,17.903755,0.86993164,0.70556664,29,1,0.85714287,0.813807,0.02806231,0.02405341,,,,,,,,,,,,,76.39,1.3534,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-19,687,49,29.142857,19.278807,1.3750533,0.8178159,29,0,0.5714286,0.813807,0.0,0.016035607,,,,,,,,,,,,,76.39,1.3278,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-20,705,18,28.428572,19.78393,0.5051216,0.7977714,29,0,0.42857143,0.813807,0.0,0.012026705,,,,,,,,,,,,,76.39,1.3133,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-21,749,44,32.0,21.018671,1.2347417,0.8979939,29,0,0.42857143,0.813807,0.0,0.012026705,,,,,,,,,,,,,76.39,1.2798,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-22,779,30,34.0,21.86054,0.84186935,0.95411855,30,1,0.5714286,0.84186935,0.02806231,0.016035607,,,,,,,,,,,,,76.39,1.2572,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-23,812,33,33.714287,22.786596,0.92605627,0.9461008,33,3,0.85714287,0.92605627,0.084186934,0.02405341,,,,,,,,,,,,,76.39,1.238,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-24,851,39,34.857143,23.881027,1.0944301,0.978172,33,0,0.71428573,0.92605627,0.0,0.020044507,,,,,,,,,,,,,76.39,1.221,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-25,880,29,34.57143,24.694834,0.813807,0.97015417,35,2,0.85714287,0.9821809,0.05612462,0.02405341,,,,,,,,,,,,,76.39,1.2156,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-26,916,36,32.714287,25.705076,1.0102432,0.9180384,39,4,1.4285715,1.0944301,0.11224924,0.040089015,,,,,,,,,,,,,76.39,1.2144,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-27,932,16,32.42857,26.154074,0.44899696,0.91002065,40,1,1.5714285,1.1224924,0.02806231,0.044097915,,,,,,,,,,,,,76.39,1.2259,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-28,950,18,28.714285,26.659195,0.5051216,0.80578923,41,1,1.7142857,1.1505548,0.02806231,0.04810682,,,,,,,,,,,,,76.39,1.2473,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-29,1000,50,31.571428,28.062311,1.4031155,0.88596725,47,6,2.4285715,1.3189286,0.16837387,0.068151325,,,,,,,,,,,,,76.39,1.2577,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-30,1078,78,38.0,30.251171,2.1888602,1.0663679,48,1,2.142857,1.346991,0.02806231,0.060133524,,,,,,,,,,,,,79.17,1.2306,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-07-31,1109,31,36.857143,31.121103,0.86993164,1.0342966,51,3,2.5714285,1.4311779,0.084186934,0.07216023,,,,,,,,,,,,,79.17,1.2192,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-08-01,1148,39,38.285713,32.215534,1.0944301,1.0743856,52,1,2.4285715,1.4592402,0.02806231,0.068151325,,,,,,,,,,,,,79.17,1.2161,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-08-02,1164,16,35.42857,32.66453,0.44899696,0.99420756,54,2,2.142857,1.5153648,0.05612462,0.060133524,,,,,,,,,,,,,79.17,1.2372,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-08-03,1199,35,38.142857,33.64671,0.9821809,1.0703768,55,1,2.142857,1.5434271,0.02806231,0.060133524,,,,,,,,,,,,,79.17,1.2591,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-08-04,1280,81,47.142857,35.919758,2.2730472,1.3229375,58,3,2.4285715,1.627614,0.084186934,0.068151325,,,,,,,,,,,,,79.17,1.2425,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-08-05,1344,64,49.142857,37.715744,1.7959878,1.3790622,59,1,1.7142857,1.6556764,0.02806231,0.04810682,,,,,,,,,,,,,79.17,1.2208,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
Angola,2020-08-06,1395,51,45.285713,39.146923,1.4311779,1.2708218,62,3,2.0,1.7398633,0.084186934,0.05612462,,,,,,,,,,,,,79.17,1.2004,,,,,,,,,,,,,,,,,,,,,,AGO,Africa,35634984,28.58344841003418,16.389999389648438,64.24549865722656,5906.11572265625,39.29470443725586,4.599999904632568,27.094194412231445,,
